Game Date and Time,Tournament,Player 1,Player 2,Status
2018-01-01T14:00:00Z,T-0001,P-0001,P-0002,Scheduled
2018-01-01T15:00:00Z,T-0001,P-0003,P-0004,Scheduled
2018-01-01T16:00:00Z,T-0001,P-0005,P-0006,Scheduled
2018-01-02T14:00:00Z,T-0001,P-0001,P-0003,Scheduled
2018-01-02T15:00:00Z,T-0001,P-0002,P-0005,Scheduled
2018-01-02T16:00:00Z,T-0001,P-0004,P-0006,Scheduled
2018-01-03T14:00:00Z,T-0001,P-0001,P-0004,Scheduled
2018-01-03T15:00:00Z,T-0001,P-0002,P-0006,Scheduled
2018-01-03T16:00:00Z,T-0001,P-0003,P-0005,Scheduled
2018-01-04T14:00:00Z,T-0001,P-0001,P-0005,Scheduled
2018-01-04T15:00:00Z,T-0001,P-0002,P-0004,Scheduled
2018-01-04T16:00:00Z,T-0001,P-0003,P-0006,Scheduled
2018-01-05T14:00:00Z,T-0001,P-0001,P-0006,Scheduled
2018-01-05T15:00:00Z,T-0001,P-0002,P-0003,Scheduled
2018-01-05T16:00:00Z,T-0001,P-0004,P-0005,Scheduled
